nb_types,q_0,optimal_length,perc_disjoint,perc_opt,varcoef
2,0.0,0.0,100,1.0,nan
2,0.0,5.0,100,1.0,0.0
2,0.1,5.0,100,1.0,0.0
2,0.2,5.0,100,1.0,0.0
2,0.30000000000000004,5.0,100,1.0,0.0
2,0.4,5.0,100,1.0,0.0
2,0.5,5.0,100,1.0,0.0
2,0.6000000000000001,5.0,100,1.0,0.0
2,0.7000000000000001,5.0,100,1.0,0.0
2,0.8,5.0,100,1.0,0.0
2,0.9,5.0,100,1.0,0.0
3,0.0,5.0,100,1.0,0.0
3,0.1,5.0,100,1.0,0.0
3,0.2,5.0,100,1.0,0.0
3,0.30000000000000004,5.0,100,1.0,0.0
3,0.4,5.0,100,1.0,0.0
3,0.5,5.0,100,1.0,0.0
3,0.6000000000000001,5.0,100,1.0,0.0
3,0.7000000000000001,5.0,100,1.0,0.0
3,0.8,5.0,100,1.0,0.0
3,0.9,5.0,100,1.0,0.0
4,0.0,5.0,100,0.87,12.851622395043009
4,0.1,5.0,100,0.88,12.46559665538513
4,0.2,5.0,99,0.7878787878787878,15.150159954882406
4,0.30000000000000004,5.0,100,0.92,10.568214121871733
4,0.4,5.0,100,0.85,13.542274765382519
4,0.5,5.0,100,0.9,11.596590176067831
4,0.6000000000000001,5.0,100,0.9,11.596590176067831
4,0.7000000000000001,5.0,100,0.87,12.851622395043009
4,0.8,5.0,100,0.84,13.851614630731978
4,0.9,5.0,100,0.78,15.306367643133328
